nozzle_temp,bed_temp,current,vib_per_min,status
235.5,72.2,2.8,95,creep
236.0,72.5,2.9,98,creep
235.8,71.8,2.75,92,creep
236.2,72.1,2.85,99,creep
235.6,72.0,2.95,96,creep
236.9,73.3,3.1,102,creep
237.1,73.9,3.2,105,creep
235.2,71.2,2.78,91,creep
236.5,72.8,2.9,100,creep
237.0,73.1,3.05,103,creep
235.9,72.2,2.82,94,creep
236.3,72.5,2.88,97,creep
236.8,73.0,3.15,104,creep
235.4,71.5,2.7,90,creep
236.1,72.3,2.92,101,creep
235.7,72.1,2.8,93,creep
236.4,72.6,2.87,98,creep
236.6,73.2,3.0,102,creep
235.3,71.8,2.75,92,creep
236.2,72.4,2.9,99,creep
236.9,71.7,2.92,101,creep
236.5,70.1,2.63,110,creep
234.8,71.6,3.15,110,creep
234.5,70.9,2.86,109,creep
234.4,74.6,3.29,101,creep
235.3,71.1,2.53,102,creep
234.2,71.3,3.39,94,creep
234.8,73.4,2.52,105,creep
236.8,73.5,2.99,108,creep
237.7,71.3,2.58,94,creep
236.7,71.2,2.94,104,creep
234.5,74.8,3.19,99,creep
234.8,73.5,3.08,103,creep
235.6,72.5,2.71,105,creep
234.6,73.7,3.46,103,creep
235.2,74.0,2.63,95,creep
235.4,74.2,3.12,110,creep
235.5,73.7,3.35,104,creep
236.4,71.2,2.72,110,creep
237.9,72.4,3.16,91,creep
237.3,70.7,3.27,101,creep
237.2,70.3,3.02,94,creep
234.1,73.3,3.08,93,creep
236.4,73.4,3.38,101,creep
237.8,72.0,3.1,109,creep
235.1,74.5,3.13,99,creep
234.2,70.9,2.81,99,creep
234.3,72.6,3.36,106,creep
236.4,71.0,2.98,105,creep
237.1,71.1,3.12,101,creep
236.0,73.2,2.71,95,creep
237.3,72.9,2.93,108,creep
234.8,71.2,2.92,105,creep
235.6,74.6,3.14,93,creep
235.6,71.0,2.8,102,creep
238.0,72.7,2.54,90,creep
234.7,74.6,3.04,98,creep
235.0,74.6,3.05,101,creep
235.0,70.4,2.71,108,creep
235.7,74.6,3.36,96,creep
236.3,71.9,3.38,96,creep
237.2,73.8,2.93,99,creep
235.9,71.1,2.79,100,creep
237.1,74.3,2.89,95,creep
236.0,73.7,3.22,108,creep
237.3,70.0,2.81,102,creep
235.1,71.9,3.33,90,creep
235.6,73.2,3.43,90,creep
235.0,72.2,3.4,107,creep
234.8,70.9,3.29,94,creep
235.3,71.6,3.07,103,creep
234.3,73.0,2.85,102,creep
236.5,74.1,3.41,109,creep
235.7,70.2,3.07,90,creep
237.8,74.0,2.78,109,creep
234.9,73.8,2.76,99,creep
237.1,70.4,3.14,104,creep
238.0,70.1,3.17,100,creep
236.4,74.9,2.63,108,creep
234.7,70.3,2.87,100,creep
234.2,72.7,3.26,110,creep
234.5,73.2,3.15,101,creep
236.0,73.6,2.53,95,creep
237.7,70.2,3.38,103,creep
236.8,71.6,2.68,103,creep
237.6,70.9,2.93,92,creep
236.0,70.4,3.34,101,creep
237.7,70.1,2.68,100,creep
237.7,74.4,3.09,102,creep
235.0,70.9,2.83,92,creep
235.8,70.9,2.74,108,creep
237.7,74.8,2.83,109,creep
236.5,74.0,3.14,101,creep
237.1,71.5,3.22,99,creep
235.2,74.4,2.58,108,creep
235.8,70.5,3.04,110,creep
234.8,70.4,3.42,92,creep
236.1,72.8,2.55,107,creep
235.1,73.0,2.84,106,creep
237.5,72.3,2.88,103,creep
236.2,72.4,3.05,105,creep
234.8,74.4,3.03,95,creep
234.5,72.0,3.35,96,creep
234.5,72.5,2.5,110,creep
235.6,70.6,3.25,103,creep
236.2,71.6,2.86,107,creep
235.7,70.2,2.52,108,creep
234.5,73.2,3.43,98,creep
236.9,73.8,2.88,100,creep
237.7,71.0,2.67,105,creep
234.5,73.0,3.09,95,creep
235.6,71.5,3.1,105,creep
236.7,70.3,2.51,91,creep
235.7,74.3,2.78,97,creep
238.0,74.7,2.69,98,creep
235.0,70.0,3.22,104,creep
237.7,70.9,2.54,95,creep
236.8,71.8,2.6,102,creep
234.9,73.5,2.53,110,creep
237.7,74.9,3.42,102,creep
235.0,74.1,2.95,107,creep
237.1,72.3,3.35,103,creep
237.2,72.0,3.2,91,creep
234.6,70.4,3.37,109,creep
234.7,74.5,3.16,109,creep
235.1,70.2,2.57,91,creep
236.4,73.0,3.45,97,creep
236.4,73.9,2.53,95,creep
236.1,72.8,3.21,106,creep
236.5,71.0,2.73,108,creep
234.4,70.8,3.39,100,creep
234.5,72.1,3.3,93,creep
234.1,73.8,3.1,105,creep
234.8,72.0,3.14,93,creep
235.8,70.3,2.97,103,creep
234.9,73.0,2.63,108,creep
237.0,72.6,3.43,101,creep
237.7,70.3,3.34,98,creep
237.8,73.1,3.02,101,creep
235.1,72.7,2.85,107,creep
234.2,73.5,3.31,109,creep
235.1,72.7,3.04,99,creep
234.4,73.0,3.11,104,creep
237.1,71.8,2.61,93,creep
234.3,72.5,2.77,95,creep
234.7,72.8,2.52,98,creep
234.7,70.7,3.28,109,creep
237.6,72.5,3.05,108,creep
234.3,71.5,2.89,96,creep
234.4,71.9,3.08,91,creep
237.1,70.7,2.93,101,creep
235.7,72.8,3.43,99,creep
237.5,73.5,3.25,102,creep
235.5,73.1,2.94,92,creep
234.6,72.5,2.98,90,creep
237.8,70.7,3.18,108,creep
237.0,70.0,2.76,97,creep
236.0,74.3,2.88,108,creep
237.6,72.7,3.18,108,creep
236.3,74.1,2.69,90,creep
237.1,73.6,2.82,94,creep
236.4,71.2,2.85,106,creep
234.8,74.5,3.19,99,creep
236.4,74.7,3.17,106,creep
236.1,70.2,3.38,110,creep
235.8,72.6,3.42,98,creep
237.5,70.0,3.45,109,creep
235.9,73.7,2.72,90,creep
236.9,70.2,2.87,106,creep
236.6,72.2,3.37,98,creep
236.1,73.2,2.63,106,creep
236.5,70.7,3.33,101,creep
235.9,71.3,3.05,95,creep
235.1,70.0,3.17,91,creep
237.4,72.9,2.74,98,creep
234.2,70.6,2.61,96,creep
236.6,72.5,2.89,100,creep
236.7,72.0,2.92,106,creep
237.7,73.5,3.2,104,creep
237.3,71.1,3.49,92,creep
234.7,71.0,3.29,97,creep
234.5,74.7,2.58,97,creep
237.9,73.9,2.66,96,creep
236.9,70.2,3.48,97,creep
234.8,72.7,2.92,106,creep
235.7,72.4,3.2,105,creep
234.0,70.8,3.3,95,creep
237.5,73.2,3.05,101,creep
235.5,70.5,2.5,97,creep
234.6,70.5,3.29,107,creep
237.9,74.0,3.29,103,creep
235.6,71.0,2.65,95,creep
236.5,71.0,2.55,107,creep
235.8,70.5,3.01,102,creep
236.6,71.4,3.05,92,creep
237.6,70.5,3.23,91,creep
235.0,74.3,3.48,96,creep
237.7,70.9,2.8,90,creep
236.9,71.5,2.61,104,creep
236.2,71.8,3.48,103,creep
237.7,74.7,2.98,102,creep
235.7,71.4,2.98,103,creep
234.7,71.6,2.69,101,creep
234.3,73.7,2.78,104,creep
237.9,73.4,2.81,103,creep
235.1,73.8,3.13,92,creep
236.5,72.7,3.08,98,creep
235.8,70.6,2.78,102,creep
237.0,70.3,2.5,103,creep
234.8,74.4,3.31,90,creep
234.5,72.8,3.39,104,creep
234.6,70.8,2.53,101,creep
235.3,70.5,2.69,92,creep
235.0,71.5,3.04,108,creep
236.4,74.5,3.49,101,creep
235.0,72.7,3.4,105,creep
234.2,73.4,3.32,109,creep
236.1,72.6,3.29,93,creep
234.6,70.6,2.82,107,creep
234.7,74.5,2.6,96,creep
235.2,72.7,2.88,109,creep
235.3,71.1,2.62,98,creep
234.2,74.7,2.68,98,creep
234.6,74.0,3.34,99,creep
234.3,72.8,2.75,104,creep
236.0,72.8,2.73,92,creep
237.3,73.5,3.46,91,creep
235.9,74.8,3.16,106,creep
235.8,73.7,3.36,103,creep
234.3,70.6,2.94,106,creep
234.1,73.1,2.72,94,creep
236.8,70.2,3.27,110,creep
235.1,72.8,3.13,98,creep
235.9,72.0,3.03,108,creep
236.0,71.1,3.12,102,creep
236.1,71.8,2.85,96,creep
234.4,71.4,3.14,102,creep
234.7,73.9,3.19,101,creep
235.7,72.5,3.32,100,creep
235.1,71.0,3.39,106,creep
234.4,70.2,2.81,90,creep
237.4,73.1,2.97,96,creep
235.1,72.3,3.03,104,creep
234.4,73.4,2.91,108,creep
237.8,72.7,3.11,102,creep
236.3,71.2,3.09,92,creep
237.5,73.6,2.67,96,creep
236.1,70.5,3.41,94,creep
235.2,70.8,3.29,93,creep
235.0,72.8,3.01,100,creep
236.8,74.3,3.3,106,creep
234.5,74.6,3.09,105,creep
236.1,72.8,2.81,93,creep
237.6,72.1,3.01,100,creep
237.7,73.8,2.62,99,creep
235.8,74.7,3.39,98,creep
235.8,73.5,2.54,92,creep
234.8,74.5,2.77,104,creep
237.3,72.4,3.11,100,creep
236.9,70.4,3.45,93,creep
236.9,70.5,2.87,110,creep
235.0,73.4,3.13,98,creep
235.4,73.9,2.84,97,creep
235.6,71.8,3.11,99,creep
234.0,73.2,3.22,92,creep
234.6,70.9,2.63,96,creep
237.0,72.0,3.0,93,creep
236.2,73.0,3.45,107,creep
234.4,71.3,3.48,98,creep
237.1,70.7,3.16,92,creep
234.1,74.3,3.21,90,creep
236.0,73.4,2.79,92,creep
234.6,74.1,2.91,100,creep
234.6,74.1,2.67,94,creep
237.2,71.7,3.32,100,creep
236.7,72.6,2.72,110,creep
237.3,70.7,2.56,97,creep
237.7,71.4,2.69,110,creep
237.0,70.8,3.03,101,creep
237.1,74.4,2.8,101,creep
236.7,72.4,3.03,91,creep
237.5,71.9,2.78,95,creep
236.5,74.6,2.67,105,creep
237.4,73.5,3.42,93,creep
234.0,75.0,2.78,110,creep
236.8,70.9,3.01,99,creep
236.6,71.0,3.14,97,creep
237.4,72.9,3.05,96,creep
235.7,70.2,2.63,105,creep
236.3,72.4,2.62,105,creep
234.0,72.2,3.4,105,creep
235.4,71.1,3.28,98,creep
234.8,72.4,3.27,109,creep
234.6,70.3,3.25,105,creep
237.8,74.5,2.95,110,creep
237.4,71.3,3.38,107,creep
235.1,74.6,3.31,98,creep
238.0,70.9,3.19,101,creep
236.5,74.3,3.34,102,creep
235.4,72.8,2.64,92,creep
234.9,74.0,2.87,94,creep
234.9,72.8,3.16,93,creep
234.2,74.5,3.16,92,creep
236.4,71.0,3.29,92,creep
237.0,70.9,2.73,103,creep
236.3,72.1,2.85,97,creep
236.1,70.4,2.93,106,creep
234.7,71.4,3.15,91,creep
234.8,70.8,3.38,91,creep
235.6,74.0,3.19,92,creep
237.3,70.1,2.54,106,creep
234.4,72.7,3.13,103,creep
234.3,74.6,3.43,102,creep
237.8,71.4,3.23,98,creep
235.1,72.5,2.82,109,creep
235.0,72.2,3.22,97,creep
234.7,73.2,3.46,94,creep
236.6,71.1,2.85,109,creep
235.9,71.7,2.66,102,creep
235.9,73.5,3.11,91,creep
237.8,70.6,3.04,106,creep
236.7,71.6,3.49,99,creep
237.2,72.4,2.65,108,creep
234.8,74.6,3.21,92,creep
236.6,71.0,3.18,92,creep
235.9,71.7,3.42,110,creep
236.5,73.2,3.06,103,creep
235.5,74.0,2.57,91,creep
236.7,71.3,2.83,97,creep
236.6,75.0,3.19,96,creep
234.8,71.1,2.62,106,creep
236.7,72.1,3.12,91,creep
237.8,71.1,2.62,92,creep
236.7,70.2,3.29,101,creep
236.9,70.4,2.62,92,creep
236.1,71.1,2.71,95,creep
234.4,74.0,3.21,101,creep
237.3,74.0,2.81,101,creep
234.5,71.5,3.45,106,creep
237.3,73.9,3.48,96,creep
236.1,73.3,2.81,94,creep
238.0,74.6,3.24,96,creep
236.5,71.8,3.17,90,creep
236.6,73.4,3.19,103,creep
236.9,70.8,2.52,105,creep
236.0,74.5,3.26,109,creep
236.1,74.8,3.01,101,creep
234.0,74.0,2.66,95,creep
235.9,71.4,2.61,108,creep
237.7,71.8,3.35,96,creep
237.9,71.7,3.5,96,creep
236.2,74.7,3.27,102,creep
237.0,74.1,3.43,106,creep
235.5,73.8,3.17,98,creep
235.4,72.9,3.35,90,creep
237.0,74.5,2.75,101,creep
237.7,71.7,2.62,90,creep
234.8,73.7,2.55,95,creep
235.7,71.4,2.7,101,creep
237.1,71.3,2.57,96,creep
237.0,71.6,3.23,92,creep
235.0,72.3,3.41,106,creep
234.2,74.2,2.81,91,creep
237.7,72.8,2.81,101,creep
238.0,72.1,2.71,99,creep
237.0,71.9,3.25,106,creep
236.8,72.9,2.86,104,creep
235.6,71.4,3.1,106,creep
236.7,74.9,3.15,102,creep
235.3,71.5,3.47,95,creep
236.5,74.3,3.18,97,creep
236.8,70.8,2.93,93,creep
235.4,72.8,2.68,92,creep
235.7,71.8,2.77,107,creep
236.4,72.6,2.65,110,creep
237.3,73.6,3.48,103,creep
234.2,72.5,3.07,109,creep
234.1,74.9,3.48,100,creep
234.9,72.1,2.71,91,creep
237.8,72.4,2.7,101,creep
237.8,70.1,2.82,94,creep
237.6,73.8,3.07,110,creep
236.7,71.3,3.24,95,creep
236.7,74.6,3.28,110,creep
237.7,73.0,2.84,90,creep
237.4,73.7,2.94,107,creep
234.6,73.2,3.07,90,creep
236.4,70.6,2.61,106,creep
236.9,70.4,3.05,94,creep
237.5,72.9,2.79,104,creep
234.3,73.8,3.15,93,creep
237.2,71.3,2.97,104,creep
234.7,74.3,3.19,107,creep
235.8,70.4,3.4,90,creep
234.7,73.6,3.17,91,creep
237.0,74.3,2.85,95,creep
236.6,73.5,2.72,97,creep
237.9,73.7,2.68,106,creep
235.1,74.9,2.95,108,creep
236.0,73.3,3.24,98,creep
235.6,71.2,3.24,91,creep
237.8,75.0,3.11,108,creep
235.7,73.9,3.32,109,creep
236.2,74.2,2.54,104,creep
236.8,74.3,3.08,104,creep
235.5,70.2,3.35,94,creep
237.2,72.9,2.96,108,creep
236.5,72.9,3.03,98,creep
234.2,70.4,2.83,95,creep
236.1,72.4,2.51,103,creep
235.2,72.5,2.58,90,creep
235.1,74.6,3.11,94,creep
236.2,74.7,2.77,91,creep
236.0,72.0,3.13,97,creep
236.7,71.5,3.16,103,creep
237.4,71.1,2.52,100,creep
237.1,74.2,3.04,91,creep
236.1,74.7,2.74,105,creep
236.1,72.1,3.25,98,creep
235.5,72.1,2.53,107,creep
237.7,70.1,3.48,100,creep
236.6,70.9,2.9,94,creep
235.1,73.1,2.92,90,creep
237.9,74.5,2.95,95,creep
235.5,74.4,2.7,102,creep
237.3,72.1,2.7,103,creep
237.6,71.8,2.69,93,creep
236.0,73.7,3.38,92,creep
235.1,70.5,3.31,107,creep
237.4,74.0,2.95,92,creep
237.1,71.0,3.24,102,creep
236.3,70.9,3.3,99,creep
235.0,73.9,2.69,103,creep
234.3,71.4,3.35,94,creep
237.2,73.0,2.85,104,creep
237.2,74.9,2.72,92,creep
235.7,74.3,3.44,103,creep
237.9,74.6,2.86,108,creep
235.3,71.5,3.29,93,creep
237.8,73.7,2.67,105,creep
237.0,72.7,2.72,95,creep
234.2,70.1,3.19,99,creep
236.9,71.9,3.16,97,creep
235.9,72.7,2.72,99,creep
235.5,74.5,2.66,102,creep
237.6,73.4,3.01,103,creep
237.0,71.7,2.63,97,creep
234.6,71.0,2.51,109,creep
235.2,72.2,2.52,100,creep
236.2,71.5,2.55,91,creep
237.8,74.4,2.51,100,creep
235.7,70.4,2.82,106,creep
237.7,70.3,3.2,103,creep
235.8,73.1,2.66,109,creep
236.2,74.2,2.58,106,creep
235.8,71.9,3.26,104,creep
237.1,74.9,2.81,101,creep
236.8,70.8,2.73,99,creep
237.1,73.5,3.17,104,creep
236.7,74.6,3.42,93,creep
234.3,73.9,3.44,101,creep
237.1,73.2,3.44,106,creep
235.9,70.3,2.57,104,creep
234.7,72.4,2.84,108,creep
235.3,70.5,2.66,93,creep
234.7,70.8,3.15,94,creep
234.7,71.8,3.47,90,creep
236.6,71.9,3.05,101,creep
234.7,74.2,3.26,94,creep
235.4,73.6,3.4,102,creep
236.2,74.6,3.09,101,creep
234.9,73.7,2.51,94,creep
234.9,74.9,3.06,105,creep
235.2,72.6,3.13,98,creep
235.6,72.4,3.18,106,creep
237.2,74.7,2.79,91,creep
237.6,72.4,3.17,95,creep
234.1,73.0,3.49,104,creep
235.2,74.2,3.02,106,creep
234.7,73.9,3.12,93,creep
234.2,74.2,3.46,99,creep
235.4,71.4,3.4,101,creep
234.8,70.4,2.94,107,creep
235.4,73.5,3.08,101,creep
237.1,72.7,3.44,104,creep
234.2,71.6,2.8,94,creep
234.8,74.1,2.54,96,creep
236.2,73.5,2.96,106,creep
236.1,71.3,3.06,105,creep
235.4,72.5,2.73,90,creep
236.2,72.8,2.96,92,creep
236.2,73.3,3.31,108,creep
236.8,72.9,2.84,92,creep
237.2,70.5,2.64,104,creep
234.7,71.0,2.53,93,creep
235.9,74.7,3.09,102,creep
235.7,70.6,3.37,90,creep
236.4,74.3,3.46,105,creep
235.5,72.1,3.44,94,creep
234.7,71.9,3.08,92,creep
236.4,71.9,3.11,98,creep
236.8,71.7,2.53,104,creep
237.0,74.6,3.35,100,creep
237.6,73.0,2.84,110,creep
236.2,72.7,3.39,102,creep
234.1,71.2,3.29,106,creep
234.5,72.9,2.93,103,creep
236.0,70.5,3.13,102,creep
234.2,73.2,3.2,91,creep
235.1,71.6,2.53,93,creep
236.0,71.1,3.48,92,creep
234.3,70.2,3.39,103,creep
236.8,74.1,2.66,102,creep
237.8,72.9,2.84,100,creep
236.5,70.0,2.65,107,creep
235.3,73.6,3.06,94,creep
237.6,70.0,2.65,91,creep
237.4,74.1,3.05,107,creep
234.4,73.8,3.33,100,creep
237.8,70.1,2.74,101,creep
