nozzle_temp,bed_temp,current,vib_per_min,status
210.5,60.2,1.2,45,healthy
211.0,60.5,1.1,42,healthy
210.8,59.8,1.25,48,healthy
211.2,60.1,1.15,44,healthy
210.6,60.0,1.3,46,healthy
210.9,60.3,1.18,43,healthy
211.1,59.9,1.22,47,healthy
210.7,60.2,1.27,45,healthy
210.5,60.0,1.19,44,healthy
211.0,60.4,1.28,46,healthy
210.8,60.1,1.21,43,healthy
211.2,60.0,1.24,48,healthy
210.6,60.3,1.16,45,healthy
210.9,59.9,1.29,44,healthy
211.1,60.2,1.23,47,healthy
210.5,60.0,1.17,46,healthy
211.0,60.1,1.26,43,healthy
210.8,60.3,1.20,45,healthy
211.2,59.8,1.27,44,healthy
210.7,60.2,1.19,48,healthy
211.2,61.2,1.05,43,healthy
211.8,59.7,1.11,45,healthy
209.9,59.2,1.13,50,healthy
212.0,60.2,1.24,50,healthy
211.6,61.1,1.06,47,healthy
209.8,60.8,1.36,48,healthy
210.4,60.2,1.16,45,healthy
211.9,59.2,1.06,50,healthy
211.8,59.6,1.28,44,healthy
211.6,60.3,1.24,43,healthy
210.7,59.0,1.06,47,healthy
210.6,60.9,1.32,47,healthy
210.6,60.7,1.2,47,healthy
209.8,60.3,1.11,40,healthy
209.8,60.6,1.22,48,healthy
209.5,59.0,1.1,40,healthy
211.8,61.3,1.24,42,healthy
211.9,61.2,1.02,43,healthy
210.2,59.0,1.04,50,healthy
209.8,60.5,1.32,43,healthy
210.4,61.2,1.03,44,healthy
209.7,61.4,1.34,43,healthy
209.3,60.8,1.04,50,healthy
210.2,61.5,1.4,45,healthy
211.2,59.7,1.23,50,healthy
210.0,59.2,1.25,48,healthy
211.7,59.3,1.11,40,healthy
210.0,60.9,1.02,47,healthy
210.5,59.2,1.07,46,healthy
209.2,60.6,1.3,46,healthy
211.9,61.4,1.22,48,healthy
209.5,61.4,1.33,41,healthy
210.5,59.4,1.09,44,healthy
210.1,60.2,1.06,41,healthy
209.4,59.8,1.21,44,healthy
210.6,60.3,1.05,41,healthy
210.9,60.9,1.34,41,healthy
210.2,60.2,1.06,44,healthy
210.2,59.6,1.24,45,healthy
210.0,59.3,1.12,48,healthy
210.7,60.1,1.02,45,healthy
210.8,60.5,1.23,44,healthy
211.2,61.1,1.39,40,healthy
210.8,60.7,1.04,41,healthy
211.6,60.5,1.16,49,healthy
211.3,61.2,1.23,49,healthy
209.3,60.1,1.33,43,healthy
211.2,60.2,1.32,45,healthy
211.9,59.9,1.1,42,healthy
210.9,61.3,1.23,48,healthy
209.9,59.6,1.38,43,healthy
210.2,60.9,1.05,44,healthy
210.5,59.7,1.3,44,healthy
210.0,60.8,1.27,42,healthy
211.8,61.3,1.3,41,healthy
209.4,59.6,1.04,48,healthy
211.3,59.5,1.36,46,healthy
209.7,59.8,1.38,45,healthy
210.4,59.4,1.12,46,healthy
211.2,61.4,1.19,41,healthy
210.8,60.4,1.28,49,healthy
211.3,59.6,1.09,47,healthy
210.2,60.0,1.22,45,healthy
209.9,60.8,1.09,45,healthy
209.0,60.3,1.31,49,healthy
210.2,61.3,1.29,48,healthy
211.7,59.6,1.35,46,healthy
209.9,59.7,1.12,47,healthy
210.2,60.6,1.3,45,healthy
211.8,61.3,1.11,47,healthy
209.4,59.1,1.39,50,healthy
211.1,60.6,1.21,48,healthy
211.0,60.7,1.26,50,healthy
209.5,59.6,1.24,41,healthy
211.2,59.7,1.04,42,healthy
210.7,59.0,1.38,48,healthy
209.3,60.5,1.08,44,healthy
210.9,61.2,1.39,44,healthy
211.0,59.4,1.08,43,healthy
209.3,61.4,1.35,44,healthy
211.0,59.7,1.16,42,healthy
211.5,60.8,1.32,47,healthy
211.5,59.7,1.36,50,healthy
210.6,59.5,1.19,46,healthy
209.5,60.1,1.12,40,healthy
211.6,60.3,1.09,41,healthy
210.9,60.2,1.07,43,healthy
209.2,60.6,1.04,44,healthy
209.0,60.5,1.24,40,healthy
211.9,59.9,1.02,40,healthy
211.1,59.2,1.0,40,healthy
210.3,60.1,1.29,43,healthy
211.0,61.4,1.06,45,healthy
211.4,61.3,1.31,41,healthy
210.0,60.1,1.24,40,healthy
210.5,59.6,1.27,43,healthy
209.2,59.3,1.39,40,healthy
211.0,61.0,1.24,47,healthy
209.9,60.2,1.24,40,healthy
209.8,61.1,1.01,50,healthy
211.1,61.1,1.15,46,healthy
210.5,59.6,1.38,40,healthy
211.6,60.1,1.19,47,healthy
211.3,59.1,1.04,41,healthy
211.4,60.7,1.12,49,healthy
209.3,59.3,1.26,44,healthy
209.5,60.8,1.03,48,healthy
211.2,59.5,1.37,44,healthy
211.8,61.2,1.39,44,healthy
210.7,59.8,1.08,40,healthy
211.4,59.8,1.12,42,healthy
210.2,60.8,1.2,47,healthy
211.9,61.1,1.07,48,healthy
211.3,60.5,1.28,46,healthy
211.7,60.4,1.2,40,healthy
209.5,59.7,1.22,47,healthy
211.0,59.1,1.04,50,healthy
210.1,61.0,1.26,47,healthy
209.0,61.1,1.19,48,healthy
209.1,60.1,1.12,49,healthy
209.6,59.3,1.16,43,healthy
211.9,59.8,1.13,49,healthy
211.7,61.1,1.07,47,healthy
211.1,60.3,1.06,47,healthy
209.9,60.2,1.27,42,healthy
210.1,60.3,1.24,43,healthy
209.3,61.3,1.05,42,healthy
211.5,60.7,1.32,41,healthy
212.0,61.1,1.21,50,healthy
211.4,61.4,1.27,42,healthy
210.0,59.5,1.3,44,healthy
210.2,60.7,1.26,45,healthy
210.6,60.4,1.13,43,healthy
210.7,60.9,1.35,44,healthy
211.2,60.8,1.0,50,healthy
210.8,60.9,1.11,46,healthy
209.3,59.7,1.1,45,healthy
212.0,59.4,1.23,44,healthy
211.8,60.9,1.21,45,healthy
210.4,59.3,1.0,41,healthy
211.2,59.9,1.14,45,healthy
209.3,61.2,1.22,42,healthy
210.9,59.9,1.19,44,healthy
211.0,59.1,1.29,44,healthy
211.4,59.1,1.23,45,healthy
209.2,60.5,1.36,45,healthy
210.0,60.7,1.25,40,healthy
211.9,60.1,1.35,49,healthy
210.4,59.2,1.1,42,healthy
211.7,60.6,1.39,42,healthy
210.7,61.3,1.01,43,healthy
210.9,60.3,1.31,46,healthy
209.5,59.0,1.14,48,healthy
211.8,61.1,1.35,45,healthy
211.9,59.1,1.07,40,healthy
210.8,59.9,1.29,48,healthy
210.6,60.9,1.39,40,healthy
209.6,59.5,1.38,48,healthy
209.4,59.5,1.1,43,healthy
210.5,61.2,1.04,44,healthy
210.5,59.5,1.26,41,healthy
210.4,60.2,1.03,47,healthy
211.6,59.6,1.3,44,healthy
211.8,61.2,1.32,40,healthy
210.2,60.1,1.06,50,healthy
211.4,59.7,1.14,50,healthy
211.5,61.0,1.02,40,healthy
210.6,60.2,1.18,46,healthy
211.0,60.8,1.01,50,healthy
209.4,59.7,1.28,42,healthy
209.2,61.5,1.07,40,healthy
211.8,60.9,1.31,40,healthy
209.8,60.3,1.16,47,healthy
209.4,61.4,1.24,41,healthy
210.5,60.8,1.34,42,healthy
211.0,59.4,1.24,45,healthy
211.0,60.8,1.35,48,healthy
211.4,59.3,1.01,40,healthy
211.3,61.3,1.38,48,healthy
210.9,60.5,1.0,43,healthy
211.8,61.2,1.21,41,healthy
211.1,60.1,1.17,41,healthy
211.8,59.1,1.24,44,healthy
211.7,59.3,1.36,45,healthy
211.8,60.9,1.09,42,healthy
211.9,60.7,1.25,49,healthy
211.0,59.6,1.24,40,healthy
211.5,61.4,1.02,48,healthy
209.3,59.6,1.06,49,healthy
209.5,60.6,1.26,47,healthy
211.2,60.7,1.18,43,healthy
211.9,60.4,1.09,48,healthy
211.8,61.1,1.08,50,healthy
210.0,59.2,1.04,41,healthy
209.5,59.5,1.09,45,healthy
210.3,61.2,1.39,44,healthy
211.1,60.3,1.03,46,healthy
209.5,59.9,1.39,49,healthy
211.4,59.6,1.1,49,healthy
210.7,59.1,1.13,43,healthy
211.9,59.8,1.37,50,healthy
210.0,59.2,1.35,44,healthy
211.3,60.1,1.38,41,healthy
209.3,59.9,1.05,40,healthy
211.5,59.1,1.28,45,healthy
209.4,60.2,1.29,40,healthy
210.2,60.7,1.26,42,healthy
210.2,59.0,1.24,41,healthy
211.3,61.0,1.1,46,healthy
209.6,59.2,1.33,41,healthy
210.5,59.1,1.11,46,healthy
210.2,60.4,1.01,47,healthy
210.6,60.6,1.22,48,healthy
209.0,60.1,1.39,43,healthy
209.4,61.4,1.15,41,healthy
209.1,59.6,1.16,40,healthy
212.0,60.6,1.31,43,healthy
210.1,60.3,1.36,43,healthy
209.3,60.8,1.03,42,healthy
209.3,60.6,1.04,41,healthy
211.6,61.5,1.01,50,healthy
211.6,60.8,1.01,42,healthy
209.5,60.1,1.18,41,healthy
210.3,59.3,1.06,43,healthy
209.3,60.1,1.33,41,healthy
209.4,60.1,1.13,40,healthy
210.5,60.8,1.2,46,healthy
210.6,60.4,1.04,49,healthy
209.1,60.8,1.01,41,healthy
211.3,60.0,1.33,43,healthy
210.4,59.5,1.05,41,healthy
212.0,61.3,1.34,44,healthy
209.7,59.2,1.36,44,healthy
210.4,59.6,1.09,49,healthy
209.8,60.4,1.18,46,healthy
210.4,59.1,1.26,45,healthy
209.5,59.9,1.03,47,healthy
209.1,59.7,1.38,47,healthy
209.5,61.3,1.28,48,healthy
210.0,59.5,1.03,49,healthy
210.6,59.4,1.38,44,healthy
210.1,59.6,1.27,45,healthy
211.7,60.3,1.03,50,healthy
210.8,60.3,1.33,44,healthy
211.4,59.9,1.26,43,healthy
210.6,59.1,1.28,44,healthy
210.4,59.4,1.17,49,healthy
209.9,59.9,1.3,46,healthy
209.8,61.5,1.38,49,healthy
210.1,59.3,1.33,49,healthy
210.0,61.2,1.25,50,healthy
210.4,60.3,1.21,41,healthy
210.1,59.0,1.24,47,healthy
209.2,59.9,1.37,47,healthy
210.6,59.8,1.02,42,healthy
211.9,59.6,1.32,40,healthy
211.0,59.7,1.1,50,healthy
209.7,59.6,1.3,45,healthy
211.2,60.6,1.28,40,healthy
209.4,61.0,1.31,48,healthy
211.6,60.1,1.31,41,healthy
210.3,61.3,1.33,41,healthy
209.1,61.3,1.09,47,healthy
210.5,61.2,1.14,47,healthy
209.5,60.3,1.14,46,healthy
210.8,59.5,1.0,49,healthy
209.8,60.3,1.22,44,healthy
211.5,59.7,1.28,44,healthy
210.3,59.5,1.25,50,healthy
209.7,59.4,1.11,40,healthy
210.9,59.1,1.13,42,healthy
211.7,61.0,1.32,41,healthy
209.8,60.4,1.24,44,healthy
211.5,60.6,1.28,49,healthy
211.0,61.1,1.06,47,healthy
210.8,59.1,1.2,48,healthy
209.1,60.5,1.29,42,healthy
209.7,61.4,1.28,40,healthy
211.5,61.0,1.34,49,healthy
211.9,60.1,1.1,43,healthy
211.1,59.2,1.33,50,healthy
211.0,59.7,1.36,43,healthy
209.6,60.9,1.28,47,healthy
211.7,61.4,1.38,50,healthy
210.3,60.9,1.13,42,healthy
211.8,59.6,1.24,44,healthy
211.5,59.5,1.18,45,healthy
211.4,59.7,1.3,46,healthy
209.7,61.2,1.32,49,healthy
210.9,59.9,1.04,41,healthy
209.6,59.5,1.23,48,healthy
209.3,59.6,1.15,46,healthy
209.3,60.8,1.07,43,healthy
209.3,60.5,1.1,40,healthy
210.9,59.1,1.27,47,healthy
209.8,59.3,1.38,44,healthy
210.7,60.3,1.25,50,healthy
211.0,60.5,1.2,49,healthy
210.4,59.1,1.32,42,healthy
210.6,61.3,1.01,46,healthy
210.9,59.5,1.05,48,healthy
211.6,61.1,1.04,49,healthy
211.2,60.8,1.14,49,healthy
211.8,60.3,1.08,44,healthy
209.4,59.7,1.05,45,healthy
210.9,61.1,1.07,50,healthy
211.1,59.9,1.03,41,healthy
209.3,61.4,1.04,42,healthy
209.2,60.9,1.3,44,healthy
209.8,60.1,1.21,40,healthy
210.1,60.7,1.08,46,healthy
211.0,59.1,1.15,42,healthy
209.7,59.2,1.1,43,healthy
211.9,61.1,1.14,48,healthy
210.0,59.2,1.32,42,healthy
210.9,60.8,1.23,50,healthy
211.7,59.0,1.22,40,healthy
210.2,60.9,1.22,41,healthy
211.3,60.3,1.04,50,healthy
209.4,61.3,1.07,43,healthy
210.4,60.8,1.2,42,healthy
209.1,61.1,1.14,40,healthy
211.0,61.2,1.02,50,healthy
209.4,61.4,1.02,50,healthy
211.3,59.2,1.39,40,healthy
210.1,59.9,1.26,44,healthy
210.6,61.2,1.02,46,healthy
210.2,60.6,1.24,50,healthy
211.5,61.3,1.17,50,healthy
209.3,59.3,1.02,41,healthy
210.9,59.3,1.24,41,healthy
210.1,61.3,1.21,44,healthy
209.3,60.8,1.4,50,healthy
209.5,59.5,1.37,40,healthy
209.3,61.2,1.26,45,healthy
209.2,59.3,1.36,46,healthy
211.1,59.8,1.34,50,healthy
211.8,59.5,1.22,50,healthy
211.8,60.2,1.13,44,healthy
210.3,59.5,1.1,48,healthy
209.3,61.2,1.17,44,healthy
211.3,60.1,1.07,40,healthy
210.9,61.1,1.03,49,healthy
211.7,60.5,1.12,50,healthy
211.7,60.3,1.18,41,healthy
210.7,61.4,1.06,45,healthy
210.2,60.9,1.37,43,healthy
210.1,59.1,1.18,45,healthy
210.3,59.4,1.31,41,healthy
211.5,60.3,1.25,49,healthy
210.9,60.6,1.1,43,healthy
209.6,59.7,1.24,41,healthy
210.4,60.2,1.31,42,healthy
211.8,60.8,1.35,40,healthy
210.5,60.9,1.13,48,healthy
211.9,59.7,1.06,46,healthy
211.5,61.2,1.24,44,healthy
209.5,60.6,1.17,47,healthy
210.3,60.5,1.25,46,healthy
211.0,60.3,1.04,45,healthy
209.6,59.8,1.27,45,healthy
211.4,61.0,1.01,45,healthy
211.6,60.0,1.11,46,healthy
209.4,61.3,1.29,48,healthy
210.5,60.3,1.26,44,healthy
209.6,60.5,1.08,48,healthy
211.4,59.4,1.12,45,healthy
211.5,60.0,1.05,44,healthy
210.4,61.3,1.23,43,healthy
210.8,59.7,1.36,47,healthy
211.1,61.1,1.33,43,healthy
209.6,60.5,1.21,49,healthy
209.2,60.7,1.11,41,healthy
210.8,60.2,1.09,42,healthy
209.1,59.2,1.26,47,healthy
209.7,61.3,1.16,41,healthy
209.1,60.1,1.17,40,healthy
209.6,59.3,1.21,41,healthy
211.4,60.2,1.26,41,healthy
211.1,60.4,1.36,42,healthy
210.5,61.5,1.09,41,healthy
210.0,59.9,1.28,42,healthy
210.4,59.3,1.33,41,healthy
211.6,59.5,1.04,40,healthy
210.1,60.6,1.19,47,healthy
210.1,60.9,1.2,43,healthy
209.3,61.1,1.28,50,healthy
210.6,59.9,1.2,49,healthy
211.4,59.2,1.15,43,healthy
210.8,59.7,1.33,46,healthy
209.2,60.2,1.2,44,healthy
209.0,61.3,1.17,50,healthy
209.3,60.9,1.39,40,healthy
209.0,60.9,1.19,47,healthy
210.1,59.8,1.32,44,healthy
210.9,59.2,1.28,44,healthy
211.4,61.1,1.07,50,healthy
210.0,60.5,1.28,48,healthy
209.0,59.7,1.0,48,healthy
211.5,59.3,1.13,44,healthy
212.0,60.2,1.23,44,healthy
209.8,59.4,1.06,48,healthy
209.7,60.9,1.39,46,healthy
211.8,60.2,1.03,45,healthy
210.6,61.0,1.22,48,healthy
209.1,59.7,1.3,47,healthy
211.2,59.6,1.07,47,healthy
211.2,59.0,1.4,49,healthy
210.2,59.7,1.16,50,healthy
211.6,59.9,1.21,48,healthy
211.0,61.4,1.02,44,healthy
210.8,60.7,1.27,47,healthy
209.7,60.2,1.36,46,healthy
210.6,60.7,1.24,50,healthy
210.2,60.1,1.03,40,healthy
209.2,59.0,1.13,41,healthy
210.1,61.4,1.16,48,healthy
210.5,61.2,1.24,42,healthy
210.5,59.8,1.28,42,healthy
211.0,60.4,1.08,49,healthy
209.2,61.1,1.19,40,healthy
210.3,61.3,1.1,47,healthy
209.1,59.8,1.17,44,healthy
211.7,59.9,1.28,41,healthy
210.4,59.2,1.1,43,healthy
209.9,61.0,1.03,41,healthy
211.7,60.4,1.3,49,healthy
211.4,59.5,1.33,48,healthy
210.1,60.5,1.27,41,healthy
210.2,60.1,1.04,49,healthy
210.0,61.2,1.29,45,healthy
210.1,60.5,1.12,44,healthy
210.3,61.2,1.02,49,healthy
211.1,60.7,1.13,40,healthy
209.4,59.8,1.12,41,healthy
209.4,59.3,1.22,42,healthy
210.3,61.5,1.21,47,healthy
211.4,59.7,1.35,50,healthy
209.6,59.6,1.14,40,healthy
209.4,59.1,1.04,45,healthy
209.5,59.1,1.17,40,healthy
211.0,61.4,1.1,48,healthy
211.4,59.0,1.4,43,healthy
209.4,60.7,1.29,47,healthy
209.5,59.3,1.28,47,healthy
209.5,59.9,1.07,42,healthy
209.7,60.3,1.02,48,healthy
211.6,61.0,1.27,40,healthy
209.1,60.3,1.15,41,healthy
211.5,61.1,1.33,42,healthy
210.1,60.1,1.34,43,healthy
209.9,60.0,1.33,43,healthy
211.0,60.5,1.35,45,healthy
209.0,60.6,1.11,41,healthy
212.0,59.9,1.34,44,healthy
210.8,59.2,1.06,42,healthy
210.5,59.3,1.2,47,healthy
211.6,59.2,1.38,47,healthy
209.8,60.0,1.01,46,healthy
209.5,60.5,1.12,44,healthy
211.3,59.3,1.28,42,healthy
211.0,59.4,1.02,45,healthy
211.1,60.3,1.03,43,healthy
209.9,59.5,1.35,44,healthy
211.7,60.1,1.09,41,healthy
211.6,60.9,1.07,49,healthy
210.9,60.8,1.36,48,healthy
210.9,59.7,1.39,47,healthy
211.0,60.5,1.21,45,healthy
210.5,59.5,1.0,44,healthy
210.9,60.9,1.01,42,healthy
211.6,61.2,1.07,43,healthy
209.3,59.7,1.31,43,healthy
211.1,59.9,1.02,48,healthy
210.8,59.4,1.19,41,healthy
209.8,60.5,1.05,47,healthy
211.7,60.1,1.22,43,healthy
209.8,61.0,1.26,50,healthy
211.0,59.5,1.01,43,healthy
211.1,59.1,1.11,49,healthy
210.6,61.1,1.35,49,healthy
210.8,59.2,1.36,48,healthy
209.4,59.7,1.14,44,healthy
209.3,60.1,1.34,44,healthy
209.5,60.1,1.36,49,healthy
210.5,59.7,1.04,40,healthy
209.4,60.6,1.35,47,healthy
210.6,61.5,1.26,50,healthy
209.3,61.3,1.27,42,healthy
211.1,60.5,1.34,40,healthy
211.0,60.5,1.1,43,healthy
210.6,61.3,1.3,47,healthy
209.2,60.3,1.06,50,healthy
209.5,59.6,1.11,47,healthy
210.9,60.9,1.09,47,healthy
211.8,60.6,1.27,43,healthy
209.2,61.2,1.11,41,healthy
209.2,61.2,1.39,49,healthy
209.3,60.5,1.39,48,healthy
211.8,61.0,1.2,47,healthy
